CustomerID,Frequency,TotalQuantity,TotalSpending,Variety,Recency,Cluster
15535.0,1.6094379124341003,4.969813299576001,6.286742696181391,55,172,0
15537.0,0.6931471805599453,3.4011973816621555,4.717784330357226,24,162,3
15539.0,0.6931471805599453,6.018593214496234,6.290568639224737,41,6,0
15540.0,0.6931471805599453,5.303304908059076,5.367376902479531,15,10,0
15541.0,0.6931471805599453,3.912023005428146,4.455857782801083,29,113,0
15543.0,0.6931471805599453,4.465908118654584,4.858726543710496,26,287,3
15544.0,2.302585092994046,8.04237800517328,8.174057603899483,122,8,1
15545.0,1.0986122886681098,5.099866427824199,5.68262693258341,78,53,0
15547.0,2.70805020110221,8.302265794873367,8.50832195812781,441,6,1
15549.0,1.3862943611198906,6.54965074223381,7.435001346315463,104,76,2
15550.0,1.6094379124341003,5.69035945432406,6.357200812987149,43,3,0
15551.0,0.6931471805599453,5.389071729816501,6.080070485442007,29,36,0
15552.0,0.6931471805599453,4.110873864173311,4.512177319138927,17,216,3
15553.0,0.6931471805599453,6.113682179832232,6.082743886707506,51,59,0
15554.0,0.6931471805599453,4.31748811353631,5.38541207339897,14,277,3
15555.0,2.833213344056216,8.39840965542627,8.477655788121927,401,11,1
15556.0,0.6931471805599453,5.4680601411351315,5.637535828837275,31,23,0
15557.0,0.6931471805599453,5.393627546352362,6.162577690327808,16,28,0
15561.0,1.6094379124341003,5.5909869805108565,6.686597255202886,27,11,2
15562.0,0.6931471805599453,3.6888794541139363,4.909340575944674,1,351,3
15563.0,1.6094379124341003,7.31455283232408,7.245255558414779,88,21,2
15565.0,1.0986122886681098,4.110873864173311,5.159974416926292,8,49,0
15567.0,0.6931471805599453,5.4116460518550396,5.231162091360629,7,18,0
15568.0,1.3862943611198906,6.135564891081739,6.6323837861074395,27,2,2
15569.0,1.791759469228055,6.502790045915623,7.227451873789157,27,103,2
15570.0,2.5649493574615367,7.63433723562832,8.334836434002748,231,6,1
15571.0,1.6094379124341003,5.579729825986222,6.47916994643317,47,11,2
15572.0,2.0794415416798357,7.114769448366463,7.845361219115093,166,4,2
15573.0,1.0986122886681098,5.8971538676367405,6.410914739782809,88,31,0
15574.0,1.6094379124341003,5.857933154483459,6.555712447369967,131,177,2
15576.0,0.6931471805599453,6.003887067106539,6.8476548947291755,43,37,0
15577.0,1.3862943611198906,4.499809670330265,5.5602199860123305,39,150,0
15578.0,0.6931471805599453,3.970291913552122,4.852811208902689,13,161,3
15579.0,1.0986122886681098,4.795790545596741,5.85678964378138,45,68,0
15581.0,2.6390573296152584,5.659482215759621,8.210931583386559,134,120,2
15582.0,1.3862943611198906,6.118097198041348,6.527826330017913,39,24,2
15584.0,1.6094379124341003,5.752572638825633,6.58770151849905,89,23,2
15585.0,0.6931471805599453,5.771441123130016,6.123150487933357,31,176,3
15587.0,1.6094379124341003,5.746203190540153,6.818574277330894,3,49,2
15589.0,1.3862943611198906,5.497168225293202,6.172806457538428,28,255,3
15592.0,0.6931471805599453,5.872117789475416,5.965069235748451,24,46,0
15593.0,0.6931471805599453,4.110873864173311,5.302309387817574,5,70,0
15594.0,1.791759469228055,6.891625897052253,7.48030421490088,85,15,2
15596.0,1.791759469228055,6.331501849893691,7.249634301131203,51,100,2
15597.0,0.6931471805599453,5.634789603169249,5.785577492291319,22,34,0
15598.0,0.6931471805599453,5.081404364984463,5.487614537078416,14,52,0
15599.0,1.0986122886681098,6.577861357721047,6.636917213055248,50,26,2
15601.0,2.70805020110221,8.51398806046729,8.821372434155471,230,10,1
15602.0,2.302585092994046,7.037027614686276,7.16924993468027,30,7,2
15603.0,0.6931471805599453,4.574710978503383,3.9015685475242874,2,78,0
15604.0,0.6931471805599453,5.075173815233827,5.381692975469088,17,51,0
15605.0,1.791759469228055,6.091309882077698,7.089434963153261,61,35,2
15606.0,2.302585092994046,6.794586580876499,7.9797360766493295,48,60,2
15607.0,0.6931471805599453,5.313205979041787,4.6611723761033765,13,336,3
15608.0,1.6094379124341003,6.5722825426940075,6.998217362097996,59,27,2
15609.0,0.6931471805599453,5.003946305945459,5.702047637362485,16,183,3
15610.0,0.6931471805599453,4.204692619390966,4.731450351898421,6,51,0
15611.0,2.6390573296152584,6.22455842927536,7.373028989779162,23,9,2
15612.0,1.0986122886681098,3.970291913552122,5.278879672655561,4,35,0
15615.0,3.1780538303479458,8.614138397472717,9.249632236444302,184,9,1
15618.0,1.6094379124341003,6.12029741895095,6.656534989127213,39,32,2
15619.0,0.6931471805599453,4.919980925828125,5.821269170111868,3,10,0
15620.0,1.3862943611198906,6.82001636467413,7.348703354335633,92,56,2
15621.0,1.6094379124341003,6.218600119691729,7.165516658717914,11,3,2
15622.0,2.302585092994046,7.423568444259167,8.2189380876069,169,42,1
15623.0,0.6931471805599453,4.836281906951478,5.7105263501895465,19,140,0
15624.0,1.6094379124341003,5.8805329864007,6.3786468723710446,26,116,0
15625.0,1.6094379124341003,7.080867896690782,7.336455026785429,44,103,2
15626.0,1.0986122886681098,6.642486801367256,6.517375808292013,49,74,2
15628.0,2.302585092994046,7.546974117516527,7.962499271193586,85,4,2
15630.0,1.0986122886681098,6.68586094706836,7.079479212140812,57,44,2
15632.0,2.1972245773362196,7.6544432264701125,8.097520633770152,107,15,2
15634.0,0.6931471805599453,4.605170185988092,5.499419786985366,15,16,0
15636.0,1.0986122886681098,5.652489180268651,6.587219381659278,20,89,0
15637.0,0.6931471805599453,4.859812404361672,5.413251904640136,15,52,0
15639.0,0.6931471805599453,5.780743515792329,6.055190237988527,25,133,0
15640.0,2.772588722239781,8.796036315200814,9.43481583590086,240,3,1
15641.0,1.6094379124341003,7.354362330421477,7.543379273298417,102,104,2
15643.0,1.3862943611198906,5.5093883366279774,6.499787040655854,31,191,3
15644.0,1.6094379124341003,6.324358962381311,6.70196036600254,166,165,2
15645.0,0.6931471805599453,5.54907608489522,6.418381249016855,50,18,0
15646.0,1.3862943611198906,5.978885764901122,6.106220784406171,35,157,0
15648.0,1.0986122886681098,5.402677381872279,6.489736704802353,23,203,3
15649.0,1.0986122886681098,5.262690188904886,6.705639094860003,1,335,3
15651.0,1.3862943611198906,6.173786103901937,6.472809865551464,27,36,2
15652.0,0.6931471805599453,5.342334251964811,5.825232851462975,21,90,0
15653.0,1.0986122886681098,7.0909098220799835,6.7781476070590925,4,92,2
15654.0,1.0986122886681098,6.16541785423142,6.828203284222655,15,8,0
15655.0,0.6931471805599453,5.783825182329737,6.330914488818843,34,242,3
15656.0,1.6094379124341003,5.840641657373398,6.619406317542652,46,44,2
15657.0,0.6931471805599453,3.2188758248682006,3.4339872044851463,1,22,0
15658.0,1.791759469228055,5.493061443340548,6.932545447789356,40,189,2
15659.0,0.6931471805599453,4.718498871295094,5.7283124723994785,11,43,0
15660.0,2.302585092994046,6.957497370876951,7.378920733047961,55,24,2
15661.0,1.0986122886681098,5.4680601411351315,5.739149618493492,4,316,3
15663.0,0.6931471805599453,4.672828834461906,4.935480620495495,9,105,0
15664.0,0.6931471805599453,5.062595033026967,5.959535187313809,17,50,0
15665.0,1.0986122886681098,7.418780882750794,7.7155739928250275,92,167,2
15667.0,0.6931471805599453,5.484796933490655,5.711486059041233,13,39,0
15668.0,0.6931471805599453,4.290459441148391,4.34795265434013,1,217,3
15669.0,1.6094379124341003,5.8377304471659395,6.529915065486092,31,39,2
15670.0,0.6931471805599453,4.5217885770490405,5.159342614257448,12,296,3
15671.0,2.0794415416798357,7.438383530044307,7.885378147031288,52,18,2
15673.0,1.6094379124341003,7.323170717943469,7.966246716160649,107,87,2
15674.0,1.791759469228055,7.151485463904735,7.802863231588385,88,72,2
15675.0,1.3862943611198906,6.269096283706261,5.782870880975165,20,80,0
15676.0,1.3862943611198906,7.720017940432244,8.142284446073054,191,18,2
15677.0,0.6931471805599453,5.768320995793772,6.489554414321968,33,48,0
15678.0,0.6931471805599453,5.220355825078324,5.868449096211435,12,52,0
15679.0,1.6094379124341003,7.065613363597717,6.6622127327244485,98,23,2
15680.0,1.3862943611198906,6.859614903654202,7.1964468417270915,61,8,2
15681.0,1.791759469228055,6.705639094860003,7.263441734527154,32,24,2
15683.0,0.6931471805599453,4.882801922586371,5.271716684750857,10,116,0
15687.0,2.302585092994046,7.1785454837637,8.004398964555403,119,8,2
15689.0,1.0986122886681098,4.442651256490317,5.541655625147766,8,119,0
15690.0,1.0986122886681098,6.013715156042802,5.48380058667957,19,3,0
15691.0,0.6931471805599453,4.290459441148391,4.925803358579558,2,251,3
15692.0,0.6931471805599453,4.9344739331306915,5.25770368366274,12,27,0
15694.0,2.70805020110221,7.425357887027151,8.776537515836264,42,0,2
15695.0,1.0986122886681098,5.3612921657094255,6.018544551511725,22,266,3
15696.0,2.1972245773362196,6.9363427358340495,7.914785762145856,140,32,2
15699.0,0.6931471805599453,4.736198448394496,5.738666876509702,18,17,0
15700.0,1.0986122886681098,5.8805329864007,6.54776054491873,85,171,0
15701.0,1.6094379124341003,6.828712071641684,7.34157458058683,193,1,2
15703.0,0.6931471805599453,4.204692619390966,5.358941988364472,5,264,3
15704.0,1.6094379124341003,6.9363427358340495,7.738322531443156,79,139,2
15705.0,0.6931471805599453,4.143134726391533,4.970507503005476,6,200,3
15706.0,1.6094379124341003,5.7745515455444085,6.967494803332995,50,63,2
15707.0,1.6094379124341003,6.406879986069314,6.852855489000475,126,34,2
15708.0,2.0794415416798357,7.145196134997171,8.121254561972354,124,40,2
15709.0,0.6931471805599453,4.804021044733257,4.899703733388974,6,283,3
15712.0,1.791759469228055,6.18826412308259,6.978549194282216,41,8,2
15713.0,1.0986122886681098,5.017279836814924,5.879694646264972,18,142,0
15714.0,1.0986122886681098,5.236441962829949,5.804773457796085,34,11,0
15716.0,1.6094379124341003,6.61338421837956,7.0209143070410205,101,145,2
15717.0,0.6931471805599453,4.2626798770413155,5.01926462079431,7,233,3
15719.0,2.6390573296152584,7.9105906122564775,8.526472009726604,299,32,1
15720.0,0.6931471805599453,5.641907070938114,6.3964795539357615,128,23,0
15721.0,0.6931471805599453,6.016157159698354,6.230638915494719,80,11,0
15722.0,1.791759469228055,6.934397209928558,7.706864794070598,45,35,2
15723.0,0.6931471805599453,4.477336814478207,5.318610069815799,37,364,3
15724.0,1.0986122886681098,4.30406509320417,5.390212631252292,11,200,3
15725.0,0.6931471805599453,5.402677381872279,6.031286041294654,32,14,0
15727.0,2.0794415416798357,8.028129059431759,8.552552613215992,213,16,1
15729.0,0.6931471805599453,3.367295829986474,4.454347296253507,5,212,3
15730.0,1.3862943611198906,6.536691597591305,7.022761128491225,68,65,2
15732.0,1.0986122886681098,5.375278407684165,5.68738205328842,13,211,3
15733.0,0.6931471805599453,4.143134726391533,5.095588999976419,10,282,3
15734.0,1.0986122886681098,5.849324779946859,7.200760657465263,25,114,0
15737.0,2.1972245773362196,6.396929655216146,7.095163874824649,60,14,2
15738.0,2.833213344056216,8.000684784514748,8.479163129156776,46,18,1
15739.0,0.6931471805599453,6.159095388491933,6.109514213881797,8,65,0
15740.0,0.6931471805599453,5.030437921392435,5.049086480470509,9,48,0
15743.0,1.6094379124341003,5.37989735354046,6.666269533420063,59,15,2
15744.0,0.6931471805599453,4.795790545596741,3.5779478934066544,3,77,0
15745.0,1.6094379124341003,6.045005314036012,6.999048309928502,57,18,2
15746.0,0.6931471805599453,5.187385805840755,5.287660786359508,28,133,0
15747.0,1.3862943611198906,6.175867270105761,6.882478495797344,52,12,2
15748.0,0.6931471805599453,3.9512437185814275,5.012699828145135,19,39,0
15749.0,1.3862943611198906,9.7997368515422,10.70403741211812,5,234,2
15750.0,2.1972245773362196,7.488293515159428,7.810547311984927,214,2,1
15752.0,2.0794415416798357,7.590346945602565,7.877920371424875,236,39,1
15753.0,0.6931471805599453,4.976733742420574,4.384523514872469,1,304,3
15754.0,1.3862943611198906,5.298317366548036,6.130291269692714,24,50,0
15755.0,1.9459101490553132,7.2640301428995295,7.768639003584553,127,9,2
15756.0,1.6094379124341003,5.493061443340548,6.280320929787532,160,60,2
15757.0,1.0986122886681098,6.198478716492308,6.572869782822179,43,65,0
15758.0,0.6931471805599453,3.871201010907891,5.32908902521479,9,24,0
15759.0,1.3862943611198906,4.110873864173311,5.537491734934774,5,217,3
15762.0,1.0986122886681098,5.529429087511423,6.371184405464288,37,64,0
15763.0,1.0986122886681098,5.605802066295998,6.992022895300703,58,31,0
15764.0,1.9459101490553132,7.62608275807238,8.095894389365505,150,87,2
15766.0,0.6931471805599453,5.14166355650266,5.755932068980957,11,63,0
15768.0,1.3862943611198906,5.501258210544727,6.434273608356567,23,115,0
15769.0,3.295836866004329,10.29799282040795,10.937627451213288,26,6,1
15773.0,0.6931471805599453,5.7430031878094825,6.4562671745616536,10,5,0
15774.0,0.6931471805599453,4.477336814478207,5.605066501717044,25,68,0
15775.0,0.6931471805599453,4.23410650459726,4.662495252607361,7,244,3
15776.0,0.6931471805599453,4.9344739331306915,5.491496433342773,18,132,0
15777.0,1.6094379124341003,5.937536205082426,6.954743821204941,18,240,3
15780.0,1.3862943611198906,5.3981627015177525,6.166005916582974,26,183,3
15781.0,1.3862943611198906,5.198497031265826,5.847767371850795,20,24,0
15782.0,1.3862943611198906,6.762729506931879,7.869302319258532,34,9,2
15783.0,0.6931471805599453,5.3612921657094255,5.510602174527371,14,10,0
15785.0,1.791759469228055,7.385851078125209,7.753610670940375,58,32,2
15786.0,1.3862943611198906,8.121183242078828,8.503743143691834,257,45,1
15787.0,1.3862943611198906,6.293419278846481,6.855461484261003,156,25,2
15789.0,0.6931471805599453,6.0844994130751715,5.864483085347192,25,357,3
15790.0,0.6931471805599453,4.74493212836325,5.402001477824919,34,9,0
15791.0,1.0986122886681098,6.595780513961311,7.386278760989393,66,43,2
15793.0,1.3862943611198906,6.317164686747284,6.873795104898541,6,14,2
15795.0,0.6931471805599453,6.366470447731438,6.415113325649775,42,149,0
15796.0,2.1972245773362196,6.759255270663693,7.9056481174197435,70,0,2
15797.0,1.6094379124341003,6.773080375655535,7.70002355040989,8,112,2
15799.0,1.3862943611198906,6.862757913051401,6.785745824587275,94,75,2
15800.0,1.0986122886681098,5.817111159963204,6.551194614227576,116,106,0
15801.0,1.3862943611198906,6.3473892096560105,6.97068312868461,61,45,2
15802.0,0.6931471805599453,0.6931471805599453,6.11461095192969,1,142,3
15803.0,0.6931471805599453,5.673323267171493,6.032654473932845,8,50,0
15804.0,2.6390573296152584,7.850103545175582,8.344597781932357,170,0,1
15805.0,2.8903717578961645,8.127995055771946,8.617849057545314,220,22,1
15806.0,1.3862943611198906,6.401917196727186,6.666422298467717,24,45,2
15807.0,1.3862943611198906,6.066108090103747,6.807824440357088,48,49,2
15808.0,1.6094379124341003,7.203405521083095,8.225762769337907,142,305,2
15809.0,1.791759469228055,5.71042701737487,6.247597901247849,31,35,2
15810.0,1.6094379124341003,6.759255270663693,7.239200616174941,66,78,2
15811.0,1.9459101490553132,6.977281341630747,7.705091289043697,117,21,2
15812.0,1.791759469228055,6.827629234502852,7.496730126604398,36,106,2
15813.0,1.0986122886681098,6.403574197934815,7.173889351861321,40,207,2
15814.0,1.6094379124341003,7.148345743900068,7.573700826991937,63,16,2
15815.0,1.791759469228055,7.526717561352706,7.65045423837133,33,63,2
15819.0,1.6094379124341003,7.213768308118642,7.552998152884997,96,48,2
15820.0,0.6931471805599453,4.859812404361672,5.337441921232086,17,319,3
15821.0,1.0986122886681098,5.313205979041787,6.349069058864647,57,43,0
15822.0,1.0986122886681098,5.929589143389895,6.787247283994098,28,2,0
15823.0,0.6931471805599453,0.6931471805599453,2.772588722239781,1,371,3
15825.0,0.6931471805599453,5.3981627015177525,6.2802834730968256,20,171,3
15826.0,1.3862943611198906,6.871091294610546,7.411743581448863,64,55,2
15827.0,2.70805020110221,6.78332520060396,7.515938076938256,72,72,2
15829.0,1.0986122886681098,6.904750769961838,6.456989411643809,44,98,2
15830.0,0.6931471805599453,6.030685260261263,6.3578422665081,39,37,0
15831.0,1.3862943611198906,7.00850518208228,6.688055790070482,63,57,2
15832.0,0.6931471805599453,6.144185634125646,6.7307674724187825,54,253,3
15834.0,1.6094379124341003,6.873163834212518,7.711884643967962,242,69,2
15835.0,1.6094379124341003,6.0867747269123065,6.861805576878038,47,43,2
15836.0,0.6931471805599453,3.295836866004329,4.929931256681293,10,49,0
15837.0,0.6931471805599453,5.247024072160486,5.97375871998905,24,64,0
15838.0,2.995732273553991,9.818419740146064,10.423592390918046,54,10,1
15839.0,1.3862943611198906,6.516193076042964,6.9560596108684605,56,32,2
15840.0,1.0986122886681098,5.983936280687191,5.876502528638301,26,58,0
15841.0,1.6094379124341003,6.849066282633458,7.110745101371203,36,72,2
15843.0,0.6931471805599453,3.332204510175204,4.787074989285704,8,303,3
15844.0,0.6931471805599453,4.90527477843843,4.880830283212546,11,45,0
15845.0,2.1972245773362196,7.563719668414366,8.219533507739182,97,17,2
15847.0,1.0986122886681098,6.1092475827643655,5.966838807281578,22,37,0
15850.0,1.0986122886681098,5.713732805509369,5.480013727948073,87,18,0
15852.0,1.0986122886681098,3.8918202981106265,5.085804607589853,22,186,3
15853.0,0.6931471805599453,4.912654885736052,4.716711560720999,29,51,0
15854.0,2.5649493574615367,6.84587987526405,7.998217781509793,105,3,2
15855.0,1.791759469228055,6.154858094016418,6.569817969665846,59,136,2
15856.0,3.332204510175204,9.306195857619704,9.704339419609372,295,3,1
15857.0,0.6931471805599453,5.733341276897746,5.697093486505405,14,18,0
15858.0,1.791759469228055,7.0630481633881725,7.272294220477655,145,15,2
15860.0,2.1972245773362196,6.089044875446846,6.885724370911315,105,40,2
15861.0,2.1972245773362196,7.841885928984623,8.06033794212576,339,11,1
15862.0,1.6094379124341003,6.373319789577012,6.726089507114236,142,7,2
15863.0,1.0986122886681098,2.995732273553991,4.246206911531347,18,25,0
15864.0,1.9459101490553132,7.084226422097916,7.569060853685924,16,21,2
15865.0,1.3862943611198906,5.910796644040527,6.798085491736212,37,40,2
15866.0,0.6931471805599453,4.844187086458591,5.444709454763107,43,100,0
15867.0,2.772588722239781,7.628031126930335,8.246339392612617,302,4,1
15869.0,1.0986122886681098,5.170483995038151,5.014892884348897,13,276,3
15870.0,0.6931471805599453,5.817111159963204,5.872371278471126,68,32,0
15872.0,1.0986122886681098,5.3612921657094255,5.8914508229616045,101,14,0
15874.0,2.0794415416798357,7.837948916025283,8.390922235063499,110,63,2
15877.0,1.0986122886681098,5.918893854273146,6.20310215823599,122,1,0
15880.0,0.6931471805599453,5.356586274672012,5.8414552797812735,95,368,3
15881.0,1.791759469228055,5.564520407322694,6.219376710497294,26,311,3
15882.0,1.6094379124341003,5.6240175061873385,6.248738957138337,23,198,3
15883.0,1.0986122886681098,5.4116460518550396,5.9851446183631625,42,1,0
15885.0,1.3862943611198906,4.718498871295094,5.9410918814433105,18,92,0
15886.0,0.6931471805599453,4.997212273764115,5.204501070343752,12,59,0
15888.0,0.6931471805599453,4.343805421853684,5.131731354140141,11,80,0
15889.0,1.0986122886681098,5.375278407684165,6.104503011733608,79,156,0
15891.0,0.6931471805599453,6.093569770045136,6.2643882485842175,60,226,3
15894.0,1.0986122886681098,5.1298987149230735,5.5780302693501405,35,252,3
15895.0,0.6931471805599453,4.553876891600541,5.1939008496276085,11,149,3
15897.0,1.0986122886681098,5.568344503761097,5.407395961574274,17,193,3
15898.0,1.791759469228055,6.3473892096560105,7.236972691462756,70,0,2
15899.0,0.6931471805599453,3.6888794541139363,4.047427642434349,4,368,3
15900.0,0.6931471805599453,5.402677381872279,5.863943626780142,44,23,0
15901.0,1.3862943611198906,5.953243334287785,5.899568532403445,102,16,0
15903.0,2.0794415416798357,7.787796878181171,8.54242419563319,46,9,2
15904.0,0.6931471805599453,4.442651256490317,5.110058217087329,30,7,0
15906.0,2.0794415416798357,6.300785794663244,7.357996155136706,113,19,2
15907.0,1.3862943611198906,6.234410725718371,6.875696855288249,175,3,2
15909.0,0.6931471805599453,4.59511985013459,5.262379259742407,7,173,3
15910.0,2.1972245773362196,6.923628628138427,7.117351477910972,215,0,1
15912.0,1.0986122886681098,5.225746673713202,5.582066715972105,19,177,3
15916.0,2.1972245773362196,6.630683385642372,7.33242806619807,124,15,2
15917.0,0.6931471805599453,3.7612001156935624,4.821087692210561,12,247,3
15918.0,1.0986122886681098,5.0369526024136295,5.814816863409831,33,190,3
15919.0,1.0986122886681098,6.302618975744905,6.462857835330253,103,19,2
15920.0,1.6094379124341003,4.605170185988092,5.126935749792416,53,153,0
15921.0,0.6931471805599453,5.117993812416755,5.820171947161762,24,172,3
15922.0,0.6931471805599453,4.9344739331306915,5.914853444736141,11,372,3
15923.0,0.6931471805599453,4.812184355372417,4.852655068688459,21,372,3
15925.0,0.6931471805599453,4.543294782270004,5.3382589736409845,12,193,3
15930.0,0.6931471805599453,4.941642422609304,6.058258335716989,21,66,0
15932.0,2.1972245773362196,7.75190533307861,7.822793226449505,93,3,2
15933.0,1.3862943611198906,6.786716950605081,7.010726943606016,63,20,2
15935.0,1.0986122886681098,4.7535901911063645,6.035146448194105,12,238,3
15937.0,0.6931471805599453,4.30406509320417,4.986001013137895,7,63,0
15938.0,1.791759469228055,5.484796933490655,6.0053181413965175,13,111,0
15939.0,2.772588722239781,8.461469042643875,8.718665202103209,28,89,1
15940.0,0.6931471805599453,1.6094379124341003,3.6054978451748854,1,310,3
15942.0,0.6931471805599453,5.4510384535657,5.8243468240563,14,133,0
15944.0,0.6931471805599453,3.9318256327243257,5.787204082795274,6,276,3
15945.0,0.6931471805599453,3.970291913552122,5.204006687076795,2,364,3
15947.0,0.6931471805599453,6.80128303447162,7.443804106257556,29,82,2
15948.0,1.0986122886681098,6.342121418721152,6.863008927569726,51,7,2
15949.0,1.0986122886681098,5.652489180268651,5.901868013296226,12,16,0
15950.0,1.6094379124341003,6.593044534142437,7.476761127694584,86,31,2
15951.0,1.0986122886681098,5.749392985908253,6.56416577459204,36,8,0
15952.0,1.6094379124341003,5.991464547107982,6.694029738646186,65,33,2
15953.0,2.1972245773362196,6.794586580876499,7.414801770816047,63,14,2
15955.0,2.70805020110221,7.666690200080086,8.393274873346142,137,23,1
15957.0,0.6931471805599453,5.356586274672012,6.063529362008149,40,31,0
15958.0,0.6931471805599453,3.5263605246161616,4.6572881402501976,7,73,0
15963.0,1.0986122886681098,5.700443573390687,6.156470381692249,26,19,0
15965.0,1.6094379124341003,6.118097198041348,6.741275574785469,88,16,2
15967.0,1.0986122886681098,5.356586274672012,6.039849867434441,73,22,0
15969.0,1.3862943611198906,4.8283137373023015,6.502939959715469,20,2,0
15970.0,0.6931471805599453,4.762173934797756,5.752890048763229,11,303,3
15971.0,2.5649493574615367,7.4489161025442,8.343042164747578,10,17,2
15973.0,0.6931471805599453,4.672828834461906,5.732758582892719,4,366,3
15974.0,2.0794415416798357,7.724446645633537,8.14414202904651,141,38,2
15975.0,0.6931471805599453,5.497168225293202,5.91892073563227,24,83,0
15976.0,1.0986122886681098,5.627621113690637,6.068286689709266,83,164,0
15977.0,1.0986122886681098,6.92461239604856,6.961987749755856,48,16,2
15978.0,0.6931471805599453,6.790097235513905,7.002865438783795,49,76,2
15980.0,1.3862943611198906,7.353081920515432,7.783165681301249,40,88,2
15981.0,2.1972245773362196,7.532088143541722,8.134315065980752,53,24,2
15983.0,1.6094379124341003,6.794586580876499,7.2971045552041165,82,21,2
15984.0,2.3978952727983707,7.519692404116539,7.951090911604787,217,2,1
15985.0,1.0986122886681098,6.99117688712121,7.04177905036834,29,122,2
15986.0,0.6931471805599453,5.594711379601839,5.1306085221219275,14,29,0
15987.0,2.0794415416798357,7.350516171833998,7.280890014259552,110,11,2
15988.0,0.6931471805599453,5.204006687076795,5.069092863667825,26,18,0
15990.0,1.0986122886681098,6.095824562432225,6.675961925760257,52,43,0
15992.0,0.6931471805599453,2.8903717578961645,3.76096753050819,3,3,0
15993.0,2.0794415416798357,7.62657020629066,7.93686385141862,335,8,1
15994.0,0.6931471805599453,5.181783550292085,6.059286733610594,31,54,0
15996.0,1.9459101490553132,5.953243334287785,6.967607838128994,103,87,2
15998.0,1.791759469228055,7.621684998724611,8.036240236488123,370,36,1
16000.0,1.3862943611198906,8.53915035876828,9.4250242408686,9,2,2
16003.0,1.791759469228055,7.078341579557671,7.914387503517288,82,29,2
16005.0,1.6094379124341003,5.707110264748875,6.423879880082695,173,11,2
16006.0,0.6931471805599453,4.442651256490317,4.628886712605407,8,210,3
16007.0,1.6094379124341003,7.2399325913204695,7.4401114480984,221,47,2
16008.0,1.3862943611198906,5.780743515792329,6.173327665501776,29,23,0
16009.0,1.6094379124341003,5.937536205082426,6.9014454135860985,68,21,2
16010.0,1.3862943611198906,5.351858133476067,6.012491914300058,62,245,3
16011.0,2.833213344056216,7.622174594817622,8.120799810480259,99,7,1
16012.0,1.3862943611198906,6.684611727667927,7.255796055544432,87,34,2
16013.0,3.871201010907891,9.650979555092,10.522223638082181,30,3,1
16014.0,1.3862943611198906,5.583496308781699,6.497347978334654,123,37,2
16015.0,1.3862943611198906,6.813444599510896,6.560167492904158,146,3,2
16016.0,2.1972245773362196,6.431331081933479,7.319705976779256,156,2,2
16017.0,0.6931471805599453,4.634728988229636,5.360728626669434,26,46,0
16018.0,1.0986122886681098,5.25227342804663,6.015913227510292,26,38,0
16019.0,2.302585092994046,7.458186157340487,8.239392800596635,133,46,1
16020.0,1.3862943611198906,6.1903154058531475,6.747598263849638,42,16,2
16022.0,0.6931471805599453,5.568344503761097,6.4445763086835,68,259,3
16023.0,1.3862943611198906,5.883322388488279,6.58037557967181,90,45,2
16024.0,0.6931471805599453,5.988961416889864,5.530381015236806,61,11,0
16025.0,0.6931471805599453,5.82600010738045,6.0882736030360425,28,29,0
16026.0,0.6931471805599453,5.497168225293202,5.468439815884993,30,42,0
16027.0,1.9459101490553132,7.045776576879511,6.841209411138237,11,91,2
16029.0,4.1588830833596715,10.601846130146606,11.302523395126636,44,38,1
16030.0,0.6931471805599453,5.648974238161206,5.805857599322498,28,309,3
16031.0,1.0986122886681098,6.049733455231958,6.30980918136658,91,91,0
16033.0,3.044522437723423,8.17188200612782,9.084482320962824,538,5,1
16034.0,1.3862943611198906,5.493061443340548,6.083815808172168,18,195,3
16036.0,1.0986122886681098,6.57507584059962,6.633213164581927,55,86,2
16037.0,1.3862943611198906,6.061456918928017,6.752293740354778,37,269,3
16038.0,1.3862943611198906,5.501258210544727,6.158630164012735,24,7,0
16040.0,1.3862943611198906,6.529418838262226,7.181249680723068,57,64,2
16041.0,1.3862943611198906,7.368339686311381,8.060666341057626,6,30,2
16042.0,1.791759469228055,6.628041376179533,7.088634128908167,68,21,2
16043.0,1.6094379124341003,6.222576268071369,6.652850126044293,30,37,2
16045.0,1.6094379124341003,6.8001700683022,7.201692745596426,71,119,2
16048.0,1.0986122886681098,4.976733742420574,5.550786683244073,8,372,3
16049.0,1.3862943611198906,6.677083461247136,7.014625654228094,248,39,2
16050.0,0.6931471805599453,5.631211781821365,4.933754249760298,10,173,3
16052.0,0.6931471805599453,5.645446897643238,5.894568109862285,34,53,0
16053.0,1.0986122886681098,7.492203042618741,7.321816666315659,81,32,2
16054.0,0.6931471805599453,5.942799375126701,6.665556321132768,70,144,0
16055.0,0.6931471805599453,3.1354942159291497,4.911183215124596,8,220,3
16056.0,0.6931471805599453,5.8522024797744745,6.501064419948154,66,44,0
16057.0,2.0794415416798357,6.761572768804055,7.724941441452005,109,15,2
16059.0,1.9459101490553132,6.467698726104354,7.286780582381662,126,65,2
16062.0,1.6094379124341003,6.68586094706836,7.051526564493091,50,9,2
16063.0,0.6931471805599453,5.572154032177765,5.818063087688587,23,259,3
16065.0,0.6931471805599453,5.44673737166631,5.921819677402093,71,364,3
16066.0,1.791759469228055,6.842683282238422,7.328351991405618,77,16,2
